security,date,mon_return
EFA,2014-09-30,-0.038825974808295416
EFA,2014-10-31,-0.0026508091799981592
EFA,2014-11-30,0.0006247328445072586
EFA,2014-12-31,-0.04003461268839814
EFA,2015-01-31,0.006247076140162733
EFA,2015-02-28,0.06337750008976983
EFA,2015-03-31,-0.014285561949717862
EFA,2015-04-30,0.03646588343898971
EFA,2015-05-31,0.0019535429057515596
EFA,2015-06-30,-0.03116970151534082
EFA,2015-07-31,0.02031815892893296
EFA,2015-08-31,-0.07425166107267622
EFA,2015-09-30,-0.0441883187721146
EFA,2015-10-31,0.06611829438222783
EFA,2015-11-30,-0.007527406237898049
EFA,2015-12-31,-0.023351924076231434
EFA,2016-01-31,-0.055177262188996545
EFA,2016-02-29,-0.03334505689314826
EFA,2016-03-31,0.06582121412873176
EFA,2016-04-30,0.02221862654948281
EFA,2016-05-31,-0.0008551430192919041
EFA,2016-06-30,-0.02418474533374293
EFA,2016-07-31,0.03968076407546528
EFA,2016-08-31,0.0054272998897400004
EFA,2016-09-30,0.013368107838847898
EFA,2016-10-31,-0.022153856505510938
EFA,2016-11-30,-0.017814204725733807
EFA,2016-12-31,0.027061950966998705
EFA,2017-01-31,0.03291243813522704
EFA,2017-02-28,0.011907164110108726
EFA,2017-03-31,0.03231543167912965
EFA,2017-04-30,0.024242647743177193
EFA,2017-05-31,0.03542183878091265
EFA,2017-06-30,0.0030865219666311727
EFA,2017-07-31,0.026534385420449613
EFA,2017-08-31,-0.0004486583667548949
EFA,2017-09-30,0.023617423480674082
EFA,2017-10-31,0.016793581189931794
EFA,2017-11-30,0.006892447522181211
EFA,2017-12-31,0.013521666444068936
EFA,2018-01-31,0.05020698053792216
EFA,2018-02-28,-0.048347597331233505
EFA,2018-03-31,-0.00839607657706809
EFA,2018-04-30,0.015211862593459857
EFA,2018-05-31,-0.018943311579311728
EFA,2018-06-30,-0.01566916591730072
EFA,2018-07-31,0.028519715457611117
EFA,2018-08-31,-0.022357122827759368
EFA,2018-09-30,0.009652788006108581
EFA,2018-10-31,-0.08133644338864998
EFA,2018-11-30,0.004964454837669052
EFA,2018-12-31,-0.05350593706494933
EFA,2019-01-31,0.06634871207301929
EFA,2019-02-28,0.02536708360112727
EFA,2019-03-31,0.009180283605189965
EFA,2019-04-30,0.029293773838815707
EFA,2019-05-31,-0.05033041470875377
EFA,2019-06-30,0.05910261005572037
EFA,2019-07-31,-0.019473706880637986
EFA,2019-08-31,-0.01877322924331304
EFA,2019-09-30,0.031149719153671596
EFA,2019-10-31,0.03389139310263567
EFA,2019-11-30,0.011272252800815785
EFA,2019-12-31,0.029830072105901495
EFA,2020-01-31,-0.028225806451612767
