security,date,mon_return
AGG,2016-08-31,-0.002152789899342422
AGG,2016-09-30,0.0005111758989309045
AGG,2016-10-31,-0.008168807781445131
AGG,2016-11-30,-0.025656242777510108
AGG,2016-12-31,0.002543928243332605
AGG,2017-01-31,0.002128429623970751
AGG,2017-02-28,0.006461765635692007
AGG,2017-03-31,-0.0005397447991165594
AGG,2017-04-30,0.009065249908502215
AGG,2017-05-31,0.006878552497873391
AGG,2017-06-30,-0.00018011280543317465
AGG,2017-07-31,0.003344435763531939
AGG,2017-08-31,0.009406584999814616
AGG,2017-09-30,-0.0057131588258154675
AGG,2017-10-31,0.000980026134030254
AGG,2017-11-30,-0.0014841406747789776
AGG,2017-12-31,0.004747943627775086
AGG,2018-01-31,-0.011250792667283016
AGG,2018-02-28,-0.010081426909654967
AGG,2018-03-31,0.006710267579832729
AGG,2018-04-30,-0.009404856883467039
AGG,2018-05-31,0.006620710176552302
AGG,2018-06-30,0.001031654144599159
AGG,2018-07-31,-0.00028840796832829696
AGG,2018-08-31,0.005685146840036959
AGG,2018-09-30,-0.0061905046294166155
AGG,2018-10-31,-0.006444812231548136
AGG,2018-11-30,0.005236292534341658
AGG,2018-12-31,0.019802351307284694
AGG,2019-01-31,0.009109242234462966
AGG,2019-02-28,-0.0011300539722979286
AGG,2019-03-31,0.02122855602062712
AGG,2019-04-30,-0.0019929396752852435
AGG,2019-05-31,0.019109605549571862
AGG,2019-06-30,0.010981742057014188
AGG,2019-07-31,0.001815739454638532
AGG,2019-08-31,0.027813377092365643
AGG,2019-09-30,-0.0061182162923467676
AGG,2019-10-31,0.0020796406838079484
AGG,2019-11-30,-0.000342174626682068
AGG,2019-12-31,-0.0004742166956367422
AGG,2020-01-31,0.020289516444041755
